Dates;bitcoin;litecoin;ripple;dogecoin;monero;stellar;tether;ethereum;ethereum-classic;bitcoin-cash;binancecoin;cardano;tron;chainlink;maker;usd-coin;matic-network;solana;polkadot;avalanche-2;staked-ether
2023-03-16;24470.88205445031;76.60566419826178;0.36204011755919946;0.07014500786448442;147.04278051687302;0.08413117428604862;1.0065838509569198;1658.0701085663115;18.482306540593942;123.87737436446632;307.7201385505735;0.325547359499502;0.06565001551971192;6.565680500673809;749.0123937336472;1.0030984395668678;1.1167266202775665;19.336400031117087;5.893214375142593;15.626340057767731;1655.4758441743672
2023-03-17;25161.272017520052;79.4278327974776;0.36834272427536696;0.07333344272195849;149.9271990056111;0.08514277486187806;1.0069881467210517;1679.7924762080895;18.87758717042514;127.10001754357843;331.5288953276436;0.32678795826223883;0.06577984657471121;6.707384008376986;708.7748558962637;1.0040256584206264;1.156838494910721;19.83281185840033;6.130406324099899;15.940366009159968;1676.0188342039983
2023-03-18;27466.677829829863;85.60417146063327;0.38098351230143557;0.07673460768651331;154.15450986234134;0.08803964712026757;1.0;1793.2988017342332;20.381146245636867;135.80969166918638;339.76378777560984;0.35024834492440843;0.0680230529934335;7.228040958016629;726.0609894584807;1.002458081037635;1.2252227522585066;21.644627640065494;6.643520440698393;17.69042605889859;1787.103066441541
2023-03-19;27107.792183504385;83.34192655172772;0.37641337100193617;0.0734256813661842;150.19268566496552;0.08574020984066069;1.000000000000008;1769.4253269123851;20.926226579972255;131.8356419424107;333.0317288963574;0.33896790784784053;0.06631139100674956;6.962109253196977;687.6249862775936;1.0041351861668928;1.1762538301903265;21.3174625685989;6.350843430090958;17.034991398916972;1763.4376482508833
2023-03-20;28186.842652360127;85.01609331114764;0.38928658424177115;0.07527635783738527;154.68588155486023;0.08808921936829539;1.0056104594393585;1801.3674190114587;21.353635023534213;136.86055440967291;337.45214925735536;0.3485344878650676;0.06715184601968704;7.124590679254595;691.2328727745767;1.001235280039126;1.1763367356010364;22.022111232219224;6.5085918788150305;17.69473399134752;1804.1818707922196
2023-03-21;27929.167733140293;78.64575834452634;0.3772352416274596;0.07212895790355671;152.84725620476792;0.08686870103924217;1.0095940522274818;1744.4414599600184;19.620696123956908;131.39043295076797;335.5951089488217;0.3346745876648634;0.06566343612660322;7.103424422175487;672.4523115431089;1.005926804405692;1.1113770251760657;22.322024083945994;6.120146333135944;16.76025181347806;1741.5582701817077
2023-03-22;28264.23961052235;82.97827501987076;0.47074919177491503;0.0773331344743854;153.6665800053663;0.0965972663305572;1.0069317095125425;1811.4112436682735;21.05599484820172;134.52619271288353;336.8928482178094;0.373103830133536;0.0675359628480729;7.429619775102755;695.9049228511097;1.0037446884396235;1.1609468811555375;22.74020634944038;6.406769717611565;17.545359920864016;1807.8393611002994
2023-03-23;27449.254830807356;87.8623270363498;0.42521840812674166;0.0745355384065101;149.7877451300763;0.09134423545602238;1.007806772921929;1747.6400281141143;20.21047645812593;126.70185222460815;323.6013052701185;0.3630630488297246;0.06021843014202199;7.214502811780584;673.9334832349781;1.005055401846826;1.1161182256139794;21.578068068860432;6.094201907849631;16.86163804792299;1743.265206927856
2023-03-24;28459.735113552502;94.12305908106812;0.4482196537624507;0.07796017121042581;157.18016800173672;0.09306344112215513;1.0047654136364954;1824.9566578949327;20.918100580939193;129.0706410026864;331.2478886780775;0.3739080566629692;0.06565328866865484;7.652511599618599;682.5328479399284;1.003115108125688;1.1407405185970523;22.306155317675998;6.35149262466354;17.635636920794763;1813.0436568577422
2023-03-25;27595.4947483755;93.57885736564651;0.42680029659763746;0.0752435572237354;161.71587625111115;0.08931985206651576;1.0019190880784417;1751.2194078261725;20.194684876874717;123.88322183650966;324.0768103181536;0.36243523899633273;0.06362913141900926;7.2408682429480296;670.9175409666908;1.000250415814373;1.0973512472632814;20.77377095038958;6.024252570252626;17.091416138407865;1746.3321461855048
2023-03-26;27670.199498496833;92.04029877540782;0.4490301632968959;0.07467014409030331;161.68074404810417;0.09140383455448678;1.0076035228333418;1753.982636507409;20.14002727863003;125.43017205887826;324.552364038878;0.35472284614846633;0.06423599033006647;7.13177763776291;670.106904697813;1.0065300652316405;1.0850444879078887;20.593698856407208;5.943918980953513;16.970315766928998;1752.1404212034913
2023-03-27;28048.46997853496;93.58750914289361;0.4507982030258973;0.07461167438354709;161.79072741866358;0.09224123208326096;1.001102557238932;1776.867690456723;20.362878711561482;124.57678189631791;329.1465152858932;0.35701057256098917;0.06436012898956076;7.2659404213452845;672.1025219310156;0.9997986855241036;1.1061312891828419;20.982289382374262;6.053543695643394;17.143737755578783;1770.8285744369693
2023-03-28;27182.299559950465;89.42862556043129;0.4804892582556843;0.07323477703618117;152.30897604953753;0.09281164659540735;1.0020172443568969;1719.1709726748606;19.73108029881497;120.44234412480465;311.51206106495783;0.3469158663951661;0.06379179565172813;6.888971403789113;678.1792063077033;1.0015642197086978;1.0491510395217083;19.9575402149083;5.882847918709621;16.550455657632742;1713.8587880907148
2023-03-29;27291.3500210497;89.22972699290226;0.5168128670875739;0.07414026023087594;154.31690787647028;0.09776721880211083;1.0010613610598385;1776.0436393298319;20.198267788165158;121.21593887066751;313.57729882917005;0.3693229983329013;0.06430994878594397;6.961330868004275;676.715749885981;1.0014293130385157;1.0882791978640303;20.499340517704876;6.069816786939525;16.752124887337796;1772.888315796689
2023-03-30;28394.997780199057;91.45979931591303;0.5453960004474748;0.07583730849434246;159.3139609459075;0.10204628960970927;1.0006765727836773;1795.5369478273235;20.664754186434752;123.4129346490494;314.1509386529665;0.38258909709236333;0.06448620789004011;7.392523274473517;691.5752250112838;0.9997987265815808;1.1247163911296951;21.13233391276909;6.186884363391786;17.31347437870938;1791.242384517118
2023-03-31;28041.123080088284;89.11524107886802;0.5372314130180667;0.07447216224470427;155.43017931142694;0.10631369655516744;1.0006736495347306;1792.9085783080432;20.29428674426238;121.12299504773155;317.1206678790712;0.37709268167474286;0.0650513470019519;7.241209483022592;676.1585482775989;1.000353992982569;1.0930975690542095;20.574404775975303;6.121940922776154;17.246451988231854;1788.145898680711
2023-04-01;28516.784729688636;89.71019716218944;0.5389087176387467;0.07722955952733712;157.80010577581615;0.11200093177244469;1.0008899282242656;1824.0200055528176;20.778774882878178;124.13635601530167;317.2601152578647;0.3994645169294982;0.06568995829726579;7.5964391448008355;687.187852431181;1.0002306787111888;1.1194315112340503;21.205401851519337;6.34493912593144;17.7208100741346;1820.918138126067
2023-04-02;28498.94463304862;92.68151186487864;0.5108643384082717;0.08186352165637892;156.92088821221304;0.10838507373825029;1.0011873383652106;1823.0003798253083;21.273768954290972;126.31047742870703;315.083596866553;0.3939027697020029;0.06652328364544234;7.548796064431952;691.1962628157655;1.0004878367823886;1.1123306462452343;21.083500216310668;6.349662387121178;17.791512522443888;1817.0164614408343
2023-04-03;28236.508738939792;93.1211396776225;0.5206392045697563;0.0793275675791732;160.69036776487803;0.10662690198975473;1.0020219599650837;1797.7369883938552;20.464461648571362;123.09855056613095;314.11173852441664;0.382295535404939;0.06538727513432759;7.267318121476612;674.186865872535;1.001369341623797;1.097990085082774;20.565439368841062;6.274330928159255;17.29654734345742;1790.2101496057996
2023-04-04;27815.42653124798;93.02908198570546;0.49762314978116595;0.09615206297615236;156.73643501184281;0.1067630034095026;1.0002890478121205;1810.466255484756;20.70046119847188;127.90982602221015;308.84608796598565;0.3877793388364147;0.06587528668802925;7.239107066300107;672.2314335191774;0.9992859378768415;1.097350071467739;20.436690295056867;6.425824846847764;17.107911419419352;1806.8254274636038
2023-04-05;28175.33033421539;92.5314395033191;0.5042085209801936;0.09518218968394743;158.7760179318571;0.10620737690426008;1.0011890462779678;1871.333525898643;21.144952056752295;127.07403355437839;310.988227582093;0.3900193739362444;0.06582537721065289;7.376526354096305;681.5207864020697;1.000599334824201;1.1397412236613602;20.92110064061127;6.439691555375001;17.648504068146153;1867.1597219981486
2023-04-06;28197.20034124555;92.6865177570662;0.5064892991443272;0.09305798132498237;158.10768239406465;0.1071154356485588;1.0002644819073356;1911.3386899517511;21.157487706385574;127.29540425065656;314.2767608833873;0.392669708759756;0.06619604721027056;7.329449770326782;693.1216295122327;0.9998246491506068;1.1415799784068466;20.982374355205106;6.405267252867749;17.998827053299046;1905.731428667759
2023-04-07;28042.9833864884;90.9201431686549;0.5033907322034521;0.08551318883669781;156.4892415317395;0.10555897252897754;1.000621433410576;1872.2466823679094;20.70866279635285;126.06701998646238;312.3686479069641;0.38378725366263383;0.06614429771896138;7.19989391086757;719.5595099141271;1.0001183466876027;1.1137779623781865;20.609002527101183;6.2784657981328325;18.004222269030997;1865.7378672329007
2023-04-08;27934.43871284895;90.60387946141081;0.5141886150364228;0.08254171299668367;156.92178211518518;0.10628379918342137;1.0011058570577147;1866.6575447874154;20.4994145506801;124.79827907199082;310.82580938612404;0.38428571675194373;0.0661952525542623;7.280480781449347;696.611430440607;1.0006478046938754;1.1088519759813205;20.483785300410602;6.186862010838575;17.630578310853853;1856.4770988610408
2023-04-09;27968.12804705512;90.00225888872436;0.506259243519927;0.08146675032929877;158.44142185664919;0.10436730528808313;1.0010214146819667;1851.0506710706206;20.373023365213847;123.92554066950632;310.6618311940004;0.38646794010254926;0.06623312541156937;7.14592968945821;689.1517806102953;1.0002721701216597;1.103192941223531;20.042581304598304;6.136313633781984;17.474480951510742;1845.104486461416
2023-04-10;28351.23699385011;90.67769157791327;0.5059049357511278;0.08336894704681376;160.38008290008474;0.10466242866142071;1.0013587032512785;1859.9403872878142;20.565442107052817;125.64895451176386;313.01127725660405;0.3898666390252823;0.06672268170012152;7.211250525772048;706.2600875548598;1.0003649385877982;1.1017965660237183;20.30433669084828;6.213778028185303;17.56797556109862;1852.2456524096363
2023-04-11;29657.974136873556;93.83375657223945;0.5182365433645599;0.08485061278865301;159.15223483102793;0.10545084103678602;1.0011665125287472;1909.8820609415914;20.95634093167915;128.02969768743228;318.2263191867679;0.3971824198896078;0.06736887261381776;7.3462301748852274;726.257579398164;1.000368723628592;1.1213579601993007;20.875123146348265;6.287959670258352;17.935609670221233;1897.5598650386091
2023-04-12;30260.93610940865;94.23711114152863;0.5174873118520239;0.08425396065456363;162.0063858403921;0.10520068594986046;1.0010535546166355;1892.938911069582;21.517150171569423;129.13343779024356;322.7311673468567;0.40166449544318883;0.06647772748349154;7.311548718592352;726.5006568741431;1.0004047349962601;1.1139793035124976;23.005654690114106;6.4272948218909915;18.171515568270518;1887.8294011528428
2023-04-13;29904.138694718906;92.16385143395843;0.5054749022427573;0.08352344781289914;162.31297285483362;0.10367976652626927;1.0007944670821702;1920.2230311931223;22.04363467950009;128.8879702996415;320.2858565160031;0.40540381613327964;0.06517173273492827;7.235263245014756;725.9054644580276;0.9997213266254258;1.1043853497069465;23.830532666421693;6.409277933045699;18.260254172110564;1913.0233375833375
2023-04-14;30405.027312781145;94.24514926982899;0.5139001277815082;0.08759160421452747;162.03009741236454;0.10552819777687086;1.001765945894071;2012.785415162006;22.45143229554601;131.23673658565824;325.0341443090158;0.42615478542180485;0.06539631475833198;7.466156660188341;754.4953959366358;1.0012448016590063;1.1350791115308958;24.42771024521707;6.644896071307531;18.860004673862736;2010.6635849544948
2023-04-15;30468.40870059078;96.3764335689114;0.5237427710723968;0.08873855305705519;161.92088230152683;0.10710642578037982;1.001115281273318;2102.9461882949076;22.438398514398095;132.55030980798836;328.9755384219034;0.4389198844544001;0.06624647267498748;7.745840148340438;774.0849252217887;1.0005245805266834;1.1620735904936073;24.77371399717611;6.732115902799675;19.25911312098672;2097.537669252903
2023-04-16;30312.16187965924;96.84759043213947;0.5208058339366209;0.08902389746136634;162.50884131648252;0.10673426780684071;1.0006996712002458;2093.166331331955;22.110848307135697;132.84297207671904;333.266296467958;0.4541580633912379;0.06609520141739744;8.014258428303885;778.3873476966554;0.9993544503771122;1.1727258880346902;24.076086968961334;6.805546473891654;19.10176086565366;2087.2940649845455
2023-04-17;30304.807514785844;100.21872295800063;0.5211750000486894;0.09038720748758011;163.52138489161177;0.10748913452237074;1.0008969706648332;2118.5987891538853;22.25502967110587;134.2709770032068;347.8655893098676;0.45176620813297297;0.06657815977670571;8.131930651904197;801.0153371730418;1.000377381053667;1.1840721063601014;25.295764682293626;6.825625935281183;20.216706867358585;2134.412121362056
2023-04-18;29467.459829260344;98.6793022388211;0.511424460156572;0.09161024310949079;159.57579770122743;0.10411378070622937;1.0015826257626514;2077.5356646371833;21.71178453533186;131.73374247095276;340.03004651198586;0.4346193649718819;0.06587672707939388;8.16873613488792;781.2951252391981;0.9998839541777165;1.154723328654139;24.582472271741043;6.700156578231956;20.52651020727771;2071.2753449591223
2023-04-19;30365.904167541412;101.8197244165792;0.5313738900166128;0.09398239346499176;162.66749322411326;0.10549715748041043;1.000532391170918;2103.2788135921514;21.878156569137165;133.56613955606394;343.00901173127;0.44361362648409763;0.06677862240085775;8.565048547501451;789.7446619247539;0.999640917237492;1.1714015355474947;24.828831956308186;6.919362495628588;21.212804948810145;2104.1705093120154
2023-04-20;28833.217501221105;90.13801930693442;0.49094028917780747;0.0876669753094828;152.75943615324206;0.0976316353704738;1.0013568483203215;1936.4259207983632;20.32001611024227;125.0004582837887;322.34716571708833;0.41524970467869976;0.06586470291439277;7.767178509622968;721.8551016046363;1.0009241829756266;1.084251832799459;22.66921834829298;6.310468184195398;18.94763754801823;1935.0494455497328
2023-04-21;28255.57824866478;90.23410338576373;0.4746185573837571;0.08398645212856272;153.60007691515185;0.09593725676524173;1.0003809137643753;1943.4355981925776;20.073183596276273;123.03620405683192;317.77556938892235;0.40074950071895893;0.06550174725095531;7.5104853078782305;716.4318904719383;1.0002851807250381;1.047041993310411;22.17878507364592;6.107436674863342;18.317660231710942;1937.5039679629538
2023-04-22;27300.157128515566;85.47800706918825;0.44977836598222937;0.07849557039232391;150.9970636701274;0.09321556446578669;1.001170706014844;1850.1497384242152;19.343370846156244;119.78702104646574;321.60421889024843;0.3829833446515009;0.06497222382602523;7.11803286917879;676.2229440045259;1.0012597793949893;1.0129134982852805;21.256329975789992;5.8521280714835315;16.9485270129361;1849.0945779124786
2023-04-23;27861.640663476548;87.15628013678875;0.47401670045814265;0.08055311041070325;157.44720863358873;0.09588140853047236;1.0020009378534893;1877.5413280611456;20.26388825531319;122.38445629364438;332.41201969037337;0.39692434019946127;0.06623560121978281;7.2015373186916225;699.6092528693907;1.0013419106395167;1.0275975820152121;21.85149833032492;5.958744308975133;17.264053723501284;1877.343303930284
2023-04-24;27606.578347653143;86.87942920006736;0.46537416155196676;0.07896438131738615;157.160789797312;0.09478008286098433;1.00116375783237;1863.6391422142244;19.7301819458704;120.00988637931633;330.68001375587465;0.38909579931584065;0.06677089655324801;7.08898495098337;688.4127968751969;1.0006463166065718;1.0037679260838477;21.49927294670662;5.924092657714076;16.880255150656595;1856.7129552687052
2023-04-25;27511.635682161308;88.37490291537239;0.46137418233489225;0.0788788988786157;157.37602016493824;0.09347775820086247;1.0007167951427052;1842.6307920871575;19.426646150742855;119.28426515866948;331.1471066323074;0.3840507082888743;0.06618447008218822;7.071299130686021;681.8505106314511;0.9993490506859098;0.9905068433520176;21.388123623341926;5.8888545404152515;16.936320158963312;1840.5332698518268
2023-04-26;28351.218248373007;91.2326877466548;0.4701124118409249;0.07998062099785976;159.99353901809053;0.09511729933436094;1.0014737126187836;1870.5652231230274;19.810937369048347;120.31028958867974;339.0962537117164;0.39508503141460655;0.06598188199054679;7.275277012677244;692.9743490937495;1.0010137998905788;1.0079527852997874;21.93961247225034;6.00976692426028;17.658059636599344;1864.761335807278
2023-04-27;28352.19132059668;88.10376390774525;0.4617665683318512;0.07863491061126743;156.64905134533126;0.09355521441585471;1.000296836942415;1867.5893250124868;19.336447496894163;117.51856386917416;330.4372156836176;0.40130125424124863;0.06520861237902999;6.9982380708353125;688.6701162998025;0.9996694531133776;0.9853123769819787;21.25624752923348;5.846075305894113;17.16601372515585;1866.3930641548852
2023-04-28;29483.52170499186;89.70582033716799;0.46712361743135394;0.08025791451425066;153.93001829361577;0.09448325512253507;1.001350899248264;1910.456779102895;19.850369545797548;117.20967281196849;331.5148364790334;0.4103191182417802;0.06587501374154577;7.179328552327701;703.3584534886888;1.0006044124615592;1.0131727275513636;22.337864023679735;5.974928589737345;17.730408398398225;1906.1732389460067
2023-04-29;29339.99499754935;89.70768558994048;0.48018273189530447;0.08043204114898751;153.32260710481157;0.09484618457743157;1.0007938359000932;1894.4280839501073;19.78961687990303;118.08467825323665;324.4799022382828;0.405228863697774;0.06675066032788897;7.053380201282224;698.7129893955632;1.0000772761353054;0.9987120014836577;23.374818189016118;5.947740109660597;17.562968323100147;1891.4146271990908
2023-04-30;29217.944046809913;90.99682967799049;0.47775943845621893;0.08157348000649348;154.50695342968862;0.09587119050446796;1.000952488788206;1905.2738522732104;19.773889727433243;119.60935904228191;321.77391168866126;0.40261731400496364;0.06801005748550148;7.180186921633981;708.0957129959056;1.0004558145382083;1.0021654724549396;23.12840167422879;6.033944475776628;17.466930628578538;1900.7251029854976
2023-05-01;29362.056213625394;88.72357862872494;0.4730668236845426;0.07995067645143941;156.6527757959358;0.09491020121367791;1.0013626079294586;1885.3919353369215;19.50506027752385;118.40195650836607;337.6215212994704;0.39825922289072646;0.06749479430973589;7.065240902653878;696.4515220210876;1.0004029995250123;0.9857225531652433;22.998321615708303;5.91333765042854;17.204306921502482;1882.6767013263689
2023-05-02;28125.501155636823;86.7602578182525;0.4652310090567144;0.07894588333579587;152.58541480766988;0.09278503870450602;1.001332354405031;1832.725799406749;19.21528664358882;117.09906093850621;328.9725550089708;0.3872992691284444;0.06857628342906447;6.906565017132451;702.6726127796827;1.0006633332762045;0.9616384145786129;22.00748575266789;5.671799480017039;16.67019143615944;1828.88724650367
2023-05-03;28654.390133326717;88.31482725887099;0.465035475655163;0.07882536875538883;152.5142188189972;0.09363025657213819;1.0013405330723832;1870.828572787594;19.254499410636118;119.2219373605885;322.2059436368959;0.3915645139285783;0.06933020978184286;6.985103562169722;699.7047106671737;0.9985375469325013;0.9772947873126662;22.262824662378538;5.717933563019812;16.857812002685325;1869.9551822515814
2023-05-04;28988.320996249273;88.79402358423104;0.4633651736726446;0.07970228775255045;155.06385759064537;0.0936564861492354;1.0003731491865995;1903.7282107352776;19.551673187324024;120.0988027292348;326.01182088942784;0.39383758145132386;0.06925521527680521;7.122334309099171;698.3640759414352;0.9981737011426037;1.0064462308412698;22.21964186016809;5.775235483490289;17.208894417259778;1900.6169744393937
2023-05-05;28846.461458608057;88.49292176589871;0.4623041483156036;0.07845655462543677;155.40838268648156;0.09355940580620586;1.000573586856295;1877.4011950525364;19.283802537908585;117.43105696201799;323.82421148772386;0.3877103199326264;0.06952719978821953;6.999511844661933;689.1834521531212;0.9998843589983578;0.98324819757428;21.741800973800856;5.668620138161426;16.92211432485042;1875.378873462585
2023-05-06;29520.322268970496;88.70198867395179;0.4678262625193613;0.0803673589651061;158.07153650262964;0.09456116600089065;1.0013408781850142;1993.6129657474344;19.63214380406823;120.12952458638792;326.82490276030387;0.3945345869359407;0.0710838662273649;7.227781724199724;725.9306953461216;1.0000328429842722;0.9983822531294154;22.81860623219127;5.849452455018853;17.383761741567255;1991.8039765470364
2023-05-07;28887.741045523366;83.48702378343111;0.46006463988318663;0.07691322444223259;156.35741868789222;0.09276986099097154;1.0017414376831404;1900.410599025731;18.987127539411812;117.09502795965605;322.6977535410197;0.3802608107981574;0.07044145564895381;6.94014038891383;691.1796851590426;0.9992464417594009;0.9779223951889795;21.986706406341238;5.650476502115529;16.63156150081212;1893.4332041492414
2023-05-08;28611.439197614574;83.82330610080038;0.4529586030531267;0.0770329824999317;156.9034080165551;0.09257168240583177;1.0014778730229446;1895.2301480548908;18.85017002985693;116.90512779860973;322.3089028714367;0.37809112713072307;0.06953895511834424;6.943180326971689;699.0502155402556;1.002494475094845;0.9682475914164134;22.002452285817817;5.6552902336622495;16.491125022441114;1894.9383796154102
2023-05-09;27696.76078562556;77.880956795306;0.4296745042774418;0.07255937723266329;153.34012808815652;0.08969922192050528;1.0008933946822607;1849.2886295625283;18.296480694501717;111.43477502967322;313.94156856920586;0.36614568250042717;0.06838084699928347;6.593583350243262;668.7413850738442;1.0007375045635423;0.9011260705227014;20.65668464098513;5.374661234608271;15.42298587620517;1847.709147378576
2023-05-10;27607.39168091902;79.90653486643808;0.430063469892419;0.07317300406564616;154.96722172076716;0.08926839718257025;0.998773584418374;1846.0642640231483;18.726219094527288;121.66026234116245;312.1294017311269;0.36357836685161754;0.06908338284401262;6.5169897406749495;670.9249918683622;0.9985083533276033;0.8766703721635983;20.656981167558687;5.322866940026135;15.319198346386747;1844.6072922389199
2023-05-11;27639.73356593586;81.14101977100839;0.432245207178269;0.07339346668262067;153.5636265100176;0.08937891794413248;0.9997730914912693;1842.865558834664;18.87210447076888;116.2358738473414;314.5751738652739;0.3706085739437641;0.06955626065572577;6.600939850698962;660.9555881279433;0.998842351071131;0.878176310507695;20.975704627626367;5.475541723442838;15.557381540383508;1842.4056246507714
2023-05-12;27024.76572929978;81.14784427446966;0.42295597310873956;0.072170935253096;152.59291711108114;0.08978794068600407;0.9999926442450879;1798.0719455262627;18.13702768464057;113.60743041835397;307.78799868357;0.36062917113618265;0.06810038148057464;6.370456888188439;622.7804677558352;1.0007431448807167;0.8436626405327882;20.25440267119237;5.285886732051951;14.981793694660062;1797.1442872773384
2023-05-13;26787.69039591833;80.56664452584604;0.43163322736988136;0.0727298532383315;153.7550946656175;0.08931231120146495;1.0010597307143012;1808.6949999015692;18.234934145264074;114.95112238556064;308.60026080268045;0.37081213379668954;0.06929072430724433;6.62550128266614;638.4201848470135;1.0008327280881528;0.8664372769818632;20.920162303818756;5.349323505539287;15.198057905264859;1808.2549523200903
2023-05-14;26798.126271474703;80.20833667291856;0.42556150513937774;0.07189883803392323;152.9377512249259;0.08857630374424114;1.0007015823514978;1797.1994701376498;18.14734135107901;113.10658612414302;311.03920511777085;0.3650928590516438;0.06963515701817892;6.496336250843984;632.6501374135142;0.9982251577622395;0.8491389449781893;20.899582667518416;5.351771904989988;14.93717101604428;1796.056104479933
2023-05-15;26911.805273213893;83.35607075753119;0.4263508465954697;0.07209580658087877;153.88225576318604;0.08888076919696611;1.0000412226369675;1799.0086586150053;18.118975925643866;115.30926936938623;311.9023438460837;0.37081869118917216;0.06947239666905088;6.539036745309604;626.2889014570555;0.9994590382683688;0.860390890707624;20.936961536705592;5.349944390367364;15.0164888356189;1797.7944461087784
2023-05-16;27227.793422558792;87.16718796181868;0.428405441169993;0.07218408966445466;152.47099363545553;0.08840537695732589;1.0016350204970128;1820.0447595407188;18.34648084724393;116.38567311769172;313.9375856517256;0.36808509236684117;0.0704806891522655;6.649981248916639;638.0035143070603;1.0007161113348408;0.8619962668855408;21.037748291765592;5.327653880602301;15.110057488061647;1819.7891986874947
2023-05-17;27022.713173921147;90.01123284147575;0.44080993373461025;0.07275589166215052;151.57272174895076;0.08806174098222676;1.000153869534579;1823.6630183475188;18.275425850893754;116.90508879508374;311.45925112822425;0.3680868604832396;0.07059709265029573;6.659484657349652;633.5046495646128;0.9998606308286382;0.8458367105709956;20.686212717829434;5.299035374860455;14.90027704961622;1823.4527914355506
2023-05-18;27389.971511442203;93.78263054976917;0.4487326850226171;0.07490470462120594;151.4175279916718;0.0886936713620888;0.999302334528343;1821.050634709663;18.5448103309013;117.97437500663845;313.9516100120125;0.37519463470138525;0.07094254173293467;6.746691305794412;639.3119726511367;0.9994629541272567;0.8876568022381116;21.058205359893172;5.412062344107352;15.162435348721905;1818.588010038521
2023-05-19;26842.95249471792;90.5112817899543;0.4607641094436982;0.07362410495792152;150.94080088552596;0.08890315462770058;0.999370508017546;1802.3909554834493;18.34053620000098;115.36267196694956;309.50065949334936;0.37273872296604615;0.07035171424189966;6.532335860726337;626.290570026374;0.9980416625983661;0.872037556868815;20.34519578780548;5.339732913052098;14.698467372931706;1801.3125033723925
2023-05-20;26884.371059589947;91.75088123891187;0.4688768031244469;0.07360042655040905;150.44463621665534;0.08937313658697392;1.000565722157502;1812.1317035605853;18.310923690430222;115.50873730750281;308.9792844963675;0.36859924531793437;0.07072900837744191;6.508665942259333;627.9387204797199;0.9995945535811421;0.8718400239582123;20.351526847180452;5.369633421158922;14.682230868556754;1810.8457159955308
2023-05-21;27093.79110149735;92.29702376838286;0.4695940782186896;0.07372223559446818;150.34256647189787;0.08901778343480535;1.0001177881758423;1818.9695295035847;18.312411813768108;116.44132392707206;310.4705257328921;0.36646758929299755;0.07272188707657402;6.504897602590269;625.3605706615964;0.9995693681317138;0.8772973334199394;20.269684813481774;5.407594582591559;14.616965553087333;1817.2735021730657
2023-05-22;26773.83024366478;92.34445487217688;0.4586412584498675;0.07225702324454583;150.38547652921244;0.0883433273521281;1.0003978793452966;1804.9290671072804;17.95391981252333;114.76729189927363;306.56123208325135;0.3610943786327967;0.07531794702593828;6.433669029440201;623.7263126601765;0.9997406514257631;0.8580550082953653;19.630800782887565;5.2713239589815855;14.322345338838467;1804.8287387478097
2023-05-23;26869.686021790778;90.84432192601766;0.4623516875950931;0.07309333063200692;151.41074747710314;0.08826993003518195;1.0001901853873807;1818.4014644980855;18.25810306697844;114.79043642234026;309.2577489066656;0.36824635187037574;0.07820039977938453;6.529926784428438;629.5938171425121;1.0000764698444313;0.8731027584335274;19.558762789709252;5.314597594323604;14.679118586626313;1816.989853613372
2023-05-24;27222.937746603853;91.65530565048434;0.4660385198404762;0.07295558369766858;151.54106000526545;0.08825817905267516;1.0000759933014864;1854.1931182731782;18.369907004173644;115.65879231180637;313.45861780739114;0.3705825231641723;0.07855795973767657;6.504779155482553;634.073359849415;0.9996265454783743;0.8902872681612154;20.04690938871374;5.4024239777216785;14.714389850057099;1851.3111454636605
2023-05-25;26338.948946998687;85.99243103695191;0.45436486733946946;0.07084551231660854;150.0834407539165;0.08655892529238461;0.9996633161334962;1800.736010305837;17.781830264769383;112.09100571730157;305.9640462400946;0.364486212685355;0.07693615261832451;6.325691742475416;619.4149963989619;1.0000157084419137;0.8748679084507539;19.214323127332815;5.262264617797762;14.150876615660197;1800.5933260425143
2023-05-26;26475.607902534273;86.52145051886268;0.4541151704696861;0.07092622575777013;151.16340912720636;0.08705573607441044;0.9998546264977252;1805.8057604056937;17.71792130834258;111.95637045343584;304.6880643024019;0.3585566121306954;0.07686832171352112;6.2762591767007265;624.4830164176509;1.0000562094487826;0.8905618752831851;19.25614469626469;5.239990678729722;14.08835498323685;1804.4275867216238
2023-05-27;26717.987553571777;87.22143317339614;0.4697451671376945;0.0710948137344983;150.65383350876596;0.08784987650925347;1.0006694844916575;1828.9565366197276;18.03018822950509;113.23217524632528;307.1453631766937;0.36299837202994506;0.0754726619613156;6.351219519557655;624.7701912766391;0.9996606138983597;0.9118884856517246;19.36699951306376;5.247617628899264;14.381638238666378;1827.9527441946586
2023-05-28;26848.23993959246;88.57075731062847;0.472216408249837;0.07277301380466242;151.21620027921094;0.08809930288651316;1.0001474591967683;1830.3066513168976;18.17058672278587;113.92669331817049;307.45404033044167;0.36705243390093506;0.07722022381187035;6.438132592186871;634.0697919936342;0.9981990670116039;0.9214876953304368;20.405231600621736;5.334881191030133;14.534478739377015;1827.9220353557705
2023-05-29;28110.313467609285;91.55658763308094;0.48352330128284976;0.07368077227948301;155.5212266404365;0.08876760420651998;1.0002155757169435;1913.8162493165785;18.55940605178575;116.56503994307663;314.3365132543216;0.3833572392611616;0.0774915009100919;6.644379254692494;648.5642768793563;0.9998724673566972;0.9422964830799139;20.815122816700484;5.512334404806833;14.94047234258693;1912.4432558157944
