Dates;bitcoin;litecoin;ripple;dogecoin;monero;stellar;tether;ethereum;ethereum-classic;bitcoin-cash;binancecoin;cardano;tron;chainlink;maker;usd-coin;matic-network;solana;polkadot;avalanche-2;staked-ether
2022-04-08;22960138784.304127;595834194.5385668;2580151283.399397;1288347535.7744143;236962202.68421006;263242027.3596709;56302450091.23148;16149775914.530878;1624830391.9264972;466053332.85465735;1902419275.6903815;1084344265.4143581;920992878.7146189;501067389.546721;49642752.57907596;3957249079.0876102;619723630.1405983;2381088467.183991;669734254.5340466;1357968821.355999;42639452.68869563
2022-04-09;24202906401.166885;683845857.4354802;2728014121.05299;1515264410.3042731;225873957.38531443;250786739.6926719;58600559397.987625;17523939555.353264;934391163.9260702;433710045.24812454;1895964802.5659816;888344049.6076194;856759740.5779924;423813292.4524627;58328113.9964259;4216448326.151306;556074078.9112197;2314898911.4950137;624597827.4739991;1355731990.6838064;53304861.60987203
2022-04-10;13949535311.5313;445190509.12341255;2248538561.7904735;661718415.4552729;403424515.57483155;170909339.5094365;37078489713.303;9316769843.73387;836038894.4989622;322786233.7809458;1312491096.8495579;605121783.4488175;1091368233.490021;346263366.5339385;33874772.00248257;2150208471.3461814;379334558.9867199;1201163544.2593207;375847571.66456026;537450234.9200071;9745725.835580282
2022-04-11;14936318818.778025;431993131.2795852;2353543395.1507244;1856658866.5016725;307083043.2000896;164401289.0062895;37485416838.87201;10005373137.102016;596693618.2098883;346763218.95777994;1230641841.8784754;583476514.1398174;1048692408.4059048;364997454.12878853;37661670.64058302;2416416277.1318555;328863937.7126543;1163112953.8060896;458928408.4588878;437286248.5319061;6025650.133573821
2022-04-12;30168665078.21043;731362436.3145562;3463223949.7842712;1415524659.2257547;431120173.00252205;294919460.7506573;64848734795.277466;21142997359.75918;868197135.1960266;499076801.5278238;2139768656.2142828;1291467594.2250822;1021577384.7376466;605096881.8022889;54961382.490062386;5533104346.763256;601166598.4617438;2180410357.199723;807966452.0830128;1102297837.662061;65180899.955095254
2022-04-13;27804694935.48352;542327195.0286468;2991917530.6422462;1137782588.8216176;536603173.99436057;240400290.65835413;62450044403.596436;18977679663.55036;808029485.1042145;390234815.90581316;1974498684.823981;1020547948.0733728;1008420728.3616414;486871262.7500128;41794414.13404411;4733509212.957141;773182242.8669391;2285179235.3492475;610671782.2777971;825829559.8692002;22087348.63465223
2022-04-14;25453869985.971855;736067145.9950242;2962354970.672501;900497958.2487617;252156683.1734799;235556272.55227244;52779464627.57896;15452917855.24062;553324105.8864079;1787976039.1989224;1726755978.7743976;751454569.7122971;1003572333.6084062;473768154.40935796;65252642.56904533;4080595151.9056997;606577963.0209951;1533589774.7178605;513878512.39558345;688732079.4317803;47651100.4813909
2022-04-15;22744792147.00975;644414780.7544945;2957491995.833695;1696769110.169632;184007570.69697106;264322271.5867188;48379418415.34399;15895586504.785799;487357955.17846274;1381325631.6566963;637543282.9959954;796807126.0565505;1047816026.3293618;536442020.19779694;88581773.44720112;7883369820.948095;583205463.0573411;1652768959.5959563;531799292.7406566;639443799.4655795;23447911.26401185
2022-04-16;22053774554.17729;664670069.2050865;4005911938.6822834;1192127471.5748763;165982769.13032034;430515027.7398012;39858532327.79374;12543243551.278517;332077802.39372194;1229900646.5336328;1092656125.8656168;592228137.4808869;1044288181.5653353;353020143.0559196;79436147.76886392;6250737926.172679;359468034.07453;1039846461.4171497;417489722.8127524;551282644.5113503;381296487.17454404
2022-04-17;15777789210.238447;520120091.5888153;2670450010.076928;659526385.7512393;157951372.34507114;183101562.01348752;31915932062.307056;9063939048.316748;462470132.57305217;1142586711.1274803;960255591.9764392;429049344.12627894;855325188.1900074;314741148.55935293;49259491.17030168;2928383856.516133;264674666.27823427;753838887.3536072;338970682.95782435;282062330.76312375;95966488.16228628
2022-04-18;16627779441.567648;551054763.3958818;2325391322.8994355;684215539.9295919;135361370.84058318;230342230.4036306;35874456217.82452;9543306566.22193;341639846.54815024;250298072.3016516;887315102.6807246;466973239.0949684;1100128415.929272;415466587.8372447;51030079.03050841;3264738032.319416;282771795.74967366;1010545062.3745848;360271198.25218636;285789423.33771616;22581041.340099003
2022-04-19;30617039399.980103;668538119.3721638;3253728969.0565476;902124403.9380971;392004330.5328081;303368321.0647589;62683460754.04553;18188817400.079117;530153779.62342954;372300996.071588;1663405006.6422668;1046894124.5428251;1089778777.2229297;660866031.2143586;49403959.880899966;4919788202.559261;643820561.4004906;1645729150.7199407;565624303.9900763;699073896.1443837;17842073.568430793
2022-04-20;22717772925.289574;541535568.9640622;2955754187.371688;711538762.1927351;281882743.9434172;257199195.0732345;52203857295.402336;13472639207.148006;472302692.5885313;356139483.8470774;1684344617.8329713;715780087.2814221;982041498.968627;426183508.21153474;59405624.344344415;4377496418.94792;517228519.80873644;1691707373.133408;450524783.6556457;582094629.9024663;4969471.2208521925
2022-04-21;24937668255.073463;557424685.3533853;2968256967.5827117;998383144.1761781;324744159.89948165;302052004.60641116;58792094904.72536;15155965878.384497;454193161.1348552;422656199.00398743;2041447597.7314599;759001703.42081;981696474.104082;515471827.51228064;82708484.83712092;4708782336.747337;546046366.4115621;1664918521.578962;681706472.1225206;621927351.0089328;7591857.512836566
2022-04-22;32131220615.550182;617882742.107301;3087161597.5612164;736241568.1744674;473277137.6097872;325717375.9085486;68187502635.603615;20529419340.296413;527312239.27221364;444879723.18096477;1987149683.7801418;789238228.4975466;3570252224.243797;542382251.7988627;91918920.4959463;4926574418.393008;602080218.8092346;1757789782.5788085;610473534.433647;562030846.3868393;24162818.041803703
2022-04-23;46022063018.95215;557230401.5257647;2970393681.8864107;507868494.1894307;315329664.3329899;268697545.41891766;55616984621.238464;16155619718.968117;432322307.73719925;433991174.5844657;1856696292.2618985;671459995.0565001;2012444409.6720698;478808503.9374259;70680283.81191136;4448443462.044781;1135720272.0759487;1204999233.8086708;500418741.45423335;488778040.3497721;11953529.155008098
2022-04-24;15010797471.968071;392064540.088636;2370632000.882747;340031200.59491146;205400218.98020658;173725900.57976127;35138284203.69233;8633203957.82989;250506672.51192078;247854904.91466984;857943401.5593833;391087546.4628008;916856596.1309292;319666262.32412755;51564981.78685465;2772420504.860207;451299536.2186927;778991677.6991111;501125213.424789;316116700.0523586;8194285.627300523
2022-04-25;16778683767.597218;406301974.92717373;2137895120.5772305;420602584.34732944;192608005.88308114;179069762.47277397;35477151594.79549;9196851418.265764;355757072.4916421;228178876.1899408;1105869387.6978633;435930790.6698441;779301092.615693;301646644.5473367;54418103.25315833;3283256891.374452;379225603.11411303;819713309.5195763;431280288.52969056;299844059.86093324;4343555.202184523
2022-04-26;32883645913.964718;699296587.6698011;3506826551.6426578;4527900913.174832;273587868.95521706;298786068.0302846;66371722904.84553;22037549638.799118;540830102.2914106;405148281.2790035;1913307233.8091278;1092611693.058392;897385077.6375666;498468769.2835473;67678384.06899278;5522510402.008914;655748353.1022401;1553588587.2853208;640029499.7165745;725809031.3234105;47566995.723871395
2022-04-27;31053018153.386673;565465024.1675338;3080452315.2575903;4019215672.9756365;241200951.88665184;237519734.9937758;62432563644.81657;17750798288.906208;391420717.56728464;414564187.92728883;1075313404.2201037;937366070.2346098;764594465.3887984;440273838.4756052;69265431.36972369;4951371920.218731;532313339.4581906;1216992668.6442692;608182597.014722;522399669.7686946;11365708.612412265
2022-04-28;28170490245.865635;587252051.4662408;2764376399.572286;1661317302.8086133;209587453.2999878;237037938.13246754;56020755570.758125;17036298768.907473;350741117.81564176;382197877.1606231;1395387038.3115418;861148771.4233253;773743583.801736;383357539.69107795;68909301.57655281;4331078388.412239;478611677.5622;1141929423.6020868;466016977.0009809;444000606.54554754;29669080.314036194
2022-04-29;31484572271.03238;698782310.8623973;2514240505.1122065;1026788016.2304535;185532829.28151914;229413242.42104214;60407700489.92876;18249410920.251778;344975917.57664824;347263064.3117005;2003276231.7060096;766789277.9472404;759314849.1670182;433729564.5195711;64791222.400824234;4851391210.954736;421890229.1431565;1172675512.7221277;469832988.98866826;553167470.142475;133828333.17399515
2022-04-30;27758348826.409065;736644475.6022329;2822183431.598716;1405254788.6529295;198730230.04906487;213581702.380747;58256039342.06173;17902735173.807156;321232571.74420285;365901093.4068359;1914673120.4916348;794628783.3191725;1579647132.592829;386743902.3890674;69065710.51255667;4826584296.486804;590817901.3645763;1226739530.418352;447859503.00437444;520507446.86020607;38260669.51667603
2022-05-01;20955789685.355682;495256548.9332066;2317425481.0298395;852597769.9959106;212313186.53920558;204694821.20268792;46803422697.199295;12618462103.401344;374627322.42960113;319642144.52036244;1369438095.1543453;787135961.9484397;1104564765.2536695;461856478.84748644;64633200.46075097;4425093871.187145;527470696.872959;1165702569.1965828;533768189.4936618;699701092.587549;7061719.709278182
2022-05-02;24857664487.014507;501504213.391204;2519502423.7075987;923530249.1520077;193597729.93852457;194068234.7011477;51024532583.465034;14489173444.820097;374931815.89425176;318983068.60527664;1747249741.6637166;861447579.8262467;2039504044.2470844;450232355.629391;65162302.63996378;4338155113.767981;687161357.6233089;1353041268.675068;566782282.6168377;799512249.1314733;4683544.645581464
2022-05-03;29825308569.42226;544476247.5778068;2835507497.2230244;717964010.5500077;202952974.7615225;197107824.14347106;54204899478.984985;17701813870.710365;283094407.62002414;351029335.8665643;1150913812.8750987;738951709.0952619;1857991728.894888;430764167.100194;54563124.126181744;4520826901.560108;654214298.6506163;1159472392.7641306;538576541.4047321;816271660.353689;10009636.785007313
2022-05-04;23070122642.32804;456809364.0706662;2607753844.4429827;515582300.5745336;198918175.81791174;185457673.72591525;42588775990.10183;12836324477.777216;222445816.69587633;302228332.522655;1231287145.0026062;595809898.2305807;1972370974.2216587;393320417.015122;55271653.44323277;4451238317.79457;490318489.82448757;948338116.737006;375587076.85691464;505684989.06129605;7921234.057043142
2022-05-05;31748901527.20592;680625468.0074085;3128110704.4090395;761020546.6238395;195750175.13997602;257436130.4224208;58210506142.83146;17336934449.712643;464308709.23095655;354844259.2576437;1688036565.0797029;1380775100.6168277;3366010056.6548467;500982225.9693644;66195392.731642276;5029968482.610447;668850015.2076502;1327465205.0892406;604596716.3630756;741251231.3272085;33044938.034763426
2022-05-06;37402043365.58407;773199096.1232326;3128274793.044598;1120915222.8812563;216355106.87077752;262343013.62174898;69231991898.26894;20868783132.923206;793729532.1265696;396057194.3419999;2539500897.383408;1660085406.1522262;3037730592.300389;538073912.6196046;69102502.40106185;5846158975.013516;638399466.2618634;1637132124.7174425;770366270.3320502;1284291793.5017416;32558643.80259455
2022-05-07;32223287014.454002;663924448.4741758;2951960307.5796337;873092355.0140808;189269335.86198366;245526027.84958702;62277908159.216255;20516541977.493565;432032562.8852861;394348171.1241644;1879809067.8329954;1197670447.3587244;3944911794.961082;530593580.8241894;64130686.72113407;6065141274.48254;649216084.5257231;1446023145.0954676;666420063.0669165;812141169.8272474;17301375.832127266
2022-05-08;19130720394.98043;464312061.6999172;2102170369.3648608;713079409.8396207;189700493.40517712;207959446.79964942;43766711609.74511;12528069434.498928;290981344.6055765;263701277.4684907;1484663429.2283075;715282757.3563074;3286327228.967874;325509554.06470877;56003086.680760056;4128888129.523907;529716455.68130225;1090782916.94857;435899397.53231937;576625036.802368;69347331.99553618
2022-05-09;30810576501.52256;649055677.7409596;2376686424.225748;674369604.0562446;262943978.2660767;214299901.31835097;62841996907.1689;20582973186.12796;341924615.9199071;348944685.8739569;1768055683.05187;994024088.1894656;3299256261.165292;434372988.28192234;69508510.40434891;6275499723.182213;484340945.9630214;1351838825.944728;587559187.9237889;826146627.4514339;264458133.15027308
2022-05-10;58369928594.32748;1074324210.033254;3820425216.9702215;1201778222.9297488;259754339.6967193;373863427.6518224;103063943707.14838;34392685561.846504;534232503.3017996;653638648.90755;3164346808.261889;2106558355.2155027;3263671360.9438972;874341627.6911068;129934589.88415094;9681185484.445923;966588420.180273;2515612885.9428644;1221147645.002189;1245942341.2864547;300475307.9100606
2022-05-11;54071363210.08785;1603321468.7019892;4449610449.6001625;1520357821.446496;275898881.9354211;494563869.3251243;112588631117.7101;36844564808.016556;592807056.5960087;746546803.8027349;4423139725.452738;2117411074.7098064;2782048988.1959367;1066660057.3320384;179489974.0078966;9993135096.530704;1523427585.2223043;3263209052.6573524;1373396700.0395489;1318939783.1473713;92307598.50016527
2022-05-12;65985702701.50493;1828243908.0730658;5654427177.473948;2304138532.4479313;298215616.3572739;623356386.7743895;149603764419.6389;46548009611.49195;1003332187.4561874;1098944035.0313334;2297689496.5699925;2453060222.833718;4391362159.832431;1362638726.3623133;705407864.1949153;19551671594.001;1869353657.0249135;3882793179.2718267;2052805582.575399;2123400516.7211783;370531747.9659231
2022-05-13;61338080283.57989;1780319203.4021468;5171860945.698974;2076228998.7972791;283535025.50708735;527250061.3645511;132259308337.14517;41621733327.158905;785971084.0369725;1262929106.344159;5267479590.191646;2590169979.449191;2540504479.8109403;1111262740.5627856;248788396.30067506;24972352754.16513;1123279236.953845;3786283031.466092;1330860993.6132805;1476984066.177557;470701666.0551831
2022-05-14;71541696924.39926;18350385301.59252;20446959910.483803;1164592182.5169702;154409062.38232335;248478655.02701935;75813499555.86333;23979529161.232746;391549601.6543674;894284700.2291343;2677455045.457183;1791950376.7542849;1640580148.0574393;638311274.6161699;261676339.5181575;8722778592.78773;865464960.3947297;2460641108.5750523;1485101669.9979768;1108260256.7889106;612888426.1438128
2022-05-15;25759546763.688618;1042612109.0744971;3004143500.290736;669763901.5580362;131132750.51894991;230850704.6149049;54179108733.14907;14395772634.811949;299559392.2955797;1232867308.1730297;1555815081.067778;975136542.4123154;1034884632.9974871;460050609.5580407;221793864.5903371;8832143663.35884;568603150.7236118;1495503985.9666162;1032886423.6067917;640417925.4584092;45253254.51141611
2022-05-16;22948123704.172672;643863699.6980349;2107871027.0035691;523850917.2153835;164778739.10442334;188870740.01520866;48374792028.868126;14395455889.043333;221624216.6807101;1104564613.6420832;1727805539.1303713;922868708.5418024;934498660.4260323;424805864.44000816;144094740.08137155;7606418724.524063;459856541.8717603;1436230716.4213793;737142046.4429593;676678663.4387542;120887834.57788678
2022-05-17;28418179221.125336;612302827.5706625;2480176431.6243024;542894376.7900797;160388319.45727405;190305840.8998036;58842890813.476;20068743681.95205;310603478.9062126;929290608.4832458;1684110716.251434;1094571216.4104033;813940453.2697284;529591893.3840668;124389761.32106444;11527740091.479544;525639050.7279157;1827404198.1845071;679048385.0595918;786321651.6623595;46235396.154643804
2022-05-18;24964703223.57502;696148340.6210535;2261832657.6180253;534208059.6922679;151128605.0493956;186463823.04756397;48961061703.367714;17005002529.405003;229410603.03242856;1198012162.6935518;1584146318.300808;826573979.047094;939545813.938618;431758271.90373707;136911359.35704717;5384736331.882904;571446482.9025509;1508263415.4674506;589327512.4078904;609688863.460187;56042985.04344398
2022-05-19;26219431165.241817;639768020.25216;2023407675.91126;440619370.1333325;130284706.07157296;163035335.1097944;47953137802.733154;15892119501.206236;239731811.85605752;826569779.404918;1487684738.3119953;806419307.0242981;822707527.3219446;404356867.4232899;100477278.45773607;5844727435.845794;466957355.59675884;1511110400.9093611;664994046.9796052;544355426.8784127;43742728.21701595
2022-05-20;29190056577.430664;691507684.5789115;2149785235.1761374;498192659.6876258;145328255.4570439;177324842.06157658;51671115899.792564;17828306698.714794;218800855.273112;903834755.2020324;1444186202.1248186;830096519.4678719;974679869.725549;434521942.21920365;102727152.0113286;6966558328.630122;525568543.9346489;1653750850.1835728;664760747.256002;754702768.0709441;29883119.12472877
2022-05-21;25980877919.56809;635684580.6091845;2246730608.8392916;404780036.95007163;217909476.6454436;165771730.04273704;47031193645.86664;14638100162.773735;206318864.1741943;873855899.0347631;1752120030.7295442;634853511.547018;973613743.2481143;371113504.4482056;83756593.96739495;5547211215.215571;379578756.4770032;1528688330.072058;474118252.2812381;760795969.8067799;15894248.504581895
2022-05-22;13561006428.368963;355446587.7958066;1374886935.528266;255278028.95808345;137287509.1070553;132801824.1054545;29398599782.78087;7551508571.492984;130582558.20964219;743306828.9196378;1312260645.3703418;356628251.0442333;726374697.7641218;211491154.38189635;68783495.45398535;2847337395.9763017;247634845.3733054;834922127.3080446;281874137.5877274;422559698.0619503;229856569.9846862
2022-05-23;17199930154.801018;350935242.04831743;1421121318.9561877;361098076.2145224;124485553.10197778;143152476.065091;33846701614.601044;9623174527.738039;196958680.03101262;783383483.7871267;1764074093.06145;421346255.98129576;832707135.667706;345411282.41062295;65340570.81933338;3353836315.4786267;289040355.83842397;907949758.6084307;350967436.47877896;629851104.6279871;20537828.195572518
2022-05-24;26646754324.71057;607747746.6910777;1813039685.088817;455172446.30735713;253764262.60710338;154300273.86350465;48656268210.312294;14627311157.92938;849806712.6653391;940997647.5100458;2205318718.718959;640897589.8967882;1371583075.1101887;368854865.41714466;80149808.45071833;5437183632.9306;437056652.81233835;1478212937.8255913;666619486.6452429;708860740.7498279;53199528.59291648
2022-05-25;23486436836.56051;483136722.3229347;1706980388.6999452;348946028.0136624;197673007.4247241;148782723.98131272;42574391547.36637;12880481567.942186;750863906.9634126;827405048.7675858;2193790175.7620344;548214539.056527;1630935808.8908153;384128638.63502735;70035192.82813226;4538409596.294488;425161291.612856;1373294087.332745;446644494.0847582;726299045.6781827;29736468.253083628
2022-05-26;23108764916.206596;429479050.65853506;2015843764.2379487;340099056.6201669;224706574.1573706;150910025.0524233;41044607104.102905;12554611854.439222;670710931.7385948;829759935.2609504;2048522177.8231902;462766230.3377144;1423424162.4404554;334307042.1548791;68607513.1129178;4249466137.753642;355951261.5514216;1161803907.879002;401058791.2259247;559000632.9247844;47114276.30171464
2022-05-27;31972044691.709656;620880465.1841328;2485081450.728108;549191029.1169037;210422377.918817;190361289.13462344;58941772868.09168;22669347246.961388;469588634.02618146;857428880.6438376;2808282194.4732704;744867891.198471;2037808918.38266;418600403.86696166;70795144.902547;7003945591.775048;559324525.8005664;2324631757.4733853;676496224.0061575;962455462.276696;28375783.484838877
2022-05-28;31756305901.005535;535715394.54267675;2324419767.860538;1037545958.3133696;182921998.15344238;180167166.9857628;59487875388.23608;24344535948.91357;626973713.5698986;929301945.0606455;2660229690.8098593;806316121.1329653;1545888032.348024;456573096.5645626;79601737.99964066;6066301801.107318;502314601.75852776;2080433059.2963018;895069085.2552017;935196913.7240422;55099478.51628897
2022-05-29;15406515372.711676;335026121.6469542;1163579967.864386;409235814.75087273;112101225.01045379;142198866.06076452;32984797770.589886;12004308559.066864;250249095.69281194;714681845.3648673;1358488521.9324367;379559254.6848183;866154727.4520147;287028419.98985547;71639821.44788681;3803450905.582561;269130656.43375784;1266578193.285666;384380632.6241109;702986784.9937675;15738989.079256603
2022-05-30;14496111397.934435;334085928.1544867;947644980.2610089;299563551.25899005;135661886.56856126;206591775.8482167;25621699607.25038;9767849361.351788;237081684.1392951;726793609.3662416;1027383625.450085;374779227.1200203;758389941.7001987;240325238.53623578;66666062.80934899;3275305380.522811;244872518.9790394;1285770588.8691306;362425595.7607218;640234292.097007;13603261.290227544
2022-05-31;34891305294.623;513114167.30521744;1445550917.8894582;578346029.0502081;229411959.45539922;235941127.6812233;57255328109.99732;18803016950.09315;347355363.23026025;852048470.1391209;1711355389.025887;1005116302.3117127;960781957.6831661;429924130.08805656;91612138.9162953;6151348002.564031;416050096.5101413;1756204402.2952044;522596182.88481176;946910891.6845785;24092937.51194596
2022-06-01;29770567353.488136;457451806.75821304;1735357529.5898669;617942084.8184199;230624264.72850966;335430663.6492472;49972016539.31704;17409076011.07384;448096264.53478813;990823177.2146294;1758873055.136742;2809963269.404745;1040511733.9950926;406343487.7907391;77575270.79430354;5496047076.989393;475891135.0627267;1569956999.7450187;537525366.9990507;863192887.8785532;17925220.390487056
2022-06-02;35553330791.53566;664334757.0733159;1522349174.1251605;721694783.408132;196881392.81067196;224057325.57083374;54691364502.28903;19904831726.00975;320474198.12315553;926890053.5757905;1797066800.6735597;1272220535.9278896;1941480517.0486615;429870044.7551139;62287140.74980049;5844914549.972615;426407484.1471347;1528211460.429582;582914758.444155;678777663.2286721;30970196.39943505
2022-06-03;24232399986.261147;401464500.43218213;1302678375.7464876;379734809.64686114;159768891.0372915;192908182.1893022;36976444033.34675;16444980823.786707;192773419.52529994;748925122.3821799;1137058518.5689042;1148916329.8023481;1125256715.3949916;326099639.1950176;60178229.60116754;4779003756.470901;336802526.7264602;1645018556.665849;428346299.65681297;638041990.5767033;42190663.27897201
2022-06-04;21997859590.66833;375004831.6667268;1275894944.5520406;341181329.003519;135626135.77916205;254994166.6831713;32247511606.470272;15012416794.069233;183726051.09434897;699172621.2225287;1039501109.8270313;827381308.8870277;843625588.4995643;336484424.42114407;55594003.024260126;3901504237.0647635;259206843.81646714;1353892685.3609943;344577333.1850279;455974976.9613519;10149799.530893639
2022-06-05;12911383481.843807;300079341.21707016;683447146.5940696;283622298.33735;77118343.50884652;184950733.5709273;20408536351.025272;8295912402.90654;140324776.6981663;176600528.4337842;802391051.6250657;492620235.76984686;984964060.5584505;334718815.50435907;42988142.932921305;2764437266.760486;170980602.2250356;1126087087.4100382;229554477.1705427;365374379.68508524;15606514.300385471
2022-06-06;13395229055.412352;281702795.81395096;705391273.9767989;250858983.44583407;97330830.58917886;145657591.66143563;20339048017.316334;8385254999.857006;118585187.41953741;251848684.7185797;699650522.173192;417600832.84521866;634272942.9994378;472860895.7149641;46495380.98963131;2829135415.5921087;179276240.60877693;1070849320.4790895;200116189.32318878;397882799.2291755;5111070.529942667
2022-06-07;27644798123.298183;422013762.9453905;1246532475.320551;462664806.183012;115538570.4897676;181926106.44301856;38813144709.48214;16623006597.793545;238711598.51820996;275608164.6214296;1554388272.3716736;1318274801.6809962;839622893.3017958;566249568.0084673;50909760.6045449;4261652446.8086476;356466816.7031937;2033441074.0264156;353038223.04368776;781021909.089013;22781538.595078878
2022-06-08;36111325508.04181;477304904.651932;1656469090.686715;444526891.7502179;119182629.32453722;173225387.9478418;52407169265.7973;23647547692.445885;205750120.04021832;350142259.13129544;1918205658.2404757;1346099448.5523438;957098760.1732574;790286767.491856;50489695.46867669;5791456663.372619;317985345.8784438;1810983946.8089595;360635212.5797018;762128651.0278362;30373178.912398294
2022-06-09;27080284928.564884;506131225.430368;1189901698.4859858;301521979.3944956;91057455.87093121;140703115.93534753;40758288442.05518;17712874976.607395;134506708.75060162;213123297.74979863;1035851848.61637;1579935267.1476665;825947823.354145;927503153.9112104;37637019.08699291;4154645563.673361;288846128.0826849;1249666784.6492941;272545740.6317595;488489426.3908978;160851676.36661828
2022-06-10;18871591862.340336;357229686.8347903;968180632.6239969;266094986.2623978;79871819.8574533;91223471.30160666;27684871362.012295;10469080004.414614;123672104.9873247;170956612.34691933;678010474.8814148;858777542.3789592;714324163.4587526;882856441.8388162;32422699.26602603;3005606416.353044;265657500.79278353;1272667344.2176604;303952508.1174619;408699369.1175696;50672813.42313787
2022-06-11;25663085729.428833;558024671.7976636;1394625551.8777137;386321802.32612133;139726065.09531236;139877503.78227964;36433993612.708046;17639990086.322327;181214576.06335053;301003055.0617601;1297530974.575433;1027706322.6446882;761438219.2516803;827614183.8205856;50939548.41499704;4284497590.109335;438202138.1325903;1271100605.4660854;389959553.4516226;454331312.1573504;350675476.9109781
2022-06-12;22518366769.839092;658450307.8432183;1084591650.3200622;415742927.3265015;109158418.19610183;142441027.34059832;36455427345.93367;20409428647.9328;196990017.87841544;297714157.15320903;1258736549.3642752;1073933689.768273;841953793.4062178;737001064.6571943;57810585.473829694;4648466417.760889;342612381.07201564;1218255700.9094672;380922783.0963164;456468544.4381118;198536808.66615373
2022-06-13;29834061115.62461;599597664.2952052;1333656925.8682263;603194881.7276112;131425165.03928229;146205584.7441056;45470539957.97197;22843765038.754616;231457070.07263348;342703920.47627854;1355338378.6604998;1293077699.8335314;1098839475.9214168;625927870.9474969;55468325.668632634;6004929146.458891;366943365.2559312;1436075943.2407134;458133743.8870508;730638186.5285761;68300554.5782247
2022-06-14;64852526179.382835;1055626618.234378;2571889116.4250913;1229501458.3007965;184060459.86083815;262892604.55031532;97670512389.2243;47571733027.00858;440933557.7572302;655997778.3518602;2566326222.3201046;2259176775.527118;2809538219.439102;1241406577.275003;104100701.44085386;14753497439.368547;739606134.8655593;2782439336.108326;894612341.9765085;1285279274.378257;318136611.13769203
2022-06-15;47639470967.891426;918915662.9565438;2039011089.8863053;751863076.932698;171358762.70363286;221464564.54896605;77729840012.58226;32772246927.059067;328694420.57671326;468299038.30673707;2147410141.0655034;2064049915.314382;2133296229.5647278;1124879143.3932347;64074392.455342926;9241689921.030115;570463469.3890183;2251274075.1695733;720864697.4473226;794860953.3031156;259540789.89260224
2022-06-16;52027211446.51121;990893654.8388823;2286498342.0860343;1008539819.9711765;170782927.59003493;239197235.1446996;85953586536.11925;39679810344.68712;398553059.34263194;508625403.65727776;2302592252.9958105;2198550476.9146295;3389313133.0192013;1458016245.055331;88990382.85880883;10958855573.600758;640345295.7672993;2629566358.3757453;914920363.8200166;912041613.4029177;138167348.53324863
2022-06-17;27449277945.59262;692628105.7234454;1488890180.7566843;648436179.0980239;100929046.46168785;161420338.54613128;50448023703.66962;18016510161.232018;220374707.86853573;390864711.5861907;831988466.92497;1166873169.0331368;1233000081.6462908;801527119.7733855;41316861.02010022;5924549479.601889;400970429.7395177;1921578627.3777452;536050086.9674976;590273009.3320316;70077412.73664129
2022-06-18;24232922585.240158;556833853.1278064;1375080658.751605;335465656.553072;101794862.70050605;147501862.95384187;43923972966.941475;14067259810.778109;162434278.95382124;523427690.7219525;1061144047.6324332;818801818.7422516;855888200.1804221;473546349.5001416;39232950.10018204;5020832991.968532;271202802.50316787;1356441011.606505;358960490.8294395;364753064.5220653;72144376.88184188
2022-06-19;38920632524.1614;829171447.3173796;1397757103.8555963;579005092.8133309;114091213.4553494;158206326.09874958;59241588503.518684;21112670623.39463;230767018.56291747;813885229.4503747;1549811544.698275;1177664753.3814473;1209696013.868776;775639249.259849;47423853.40213389;7426447490.37145;463036968.7130981;1985976665.1509438;478129359.6275283;482514626.5046207;65203953.94662797
2022-06-20;32488136325.883087;1339466828.3362787;1149006659.4837725;1109613195.8157861;96456846.26272851;190713221.89242572;55314266867.93907;21676867429.837547;228926253.53412533;330495210.2987679;1313766322.7241383;1022208856.6833509;915220636.7713633;645520189.7693111;79013647.93446878;5892721097.627741;441799886.0746023;2107037437.9519136;413627572.8865504;487378615.09408456;2519842.33014858
2022-06-21;28346447996.779846;794667975.5000335;1155228410.4452622;436468680.0331406;84161829.58657166;146345705.05661502;48000738299.93779;19817753726.316406;232484954.23795104;278530251.0588144;1134856804.7704136;1017220562.4832221;656701265.5243415;627945474.2399164;78340391.8884316;5175871292.9197;458928430.3042351;2113624516.41859;409754603.9106185;574541765.7621444;2088131.0493336944
2022-06-22;25340643362.789;588994198.4337981;1204900980.2904763;955977409.4758974;90703986.91703224;157816088.87447232;44528688377.55739;14838197887.543182;212935141.83939013;370892319.3809544;1131744411.9120395;953739373.1378331;713590680.3350557;582909057.1831492;78951253.75701074;4969454121.771696;539366486.4571538;1722909851.6266644;355538111.64542514;463321188.28021735;2166202.5256097307
2022-06-23;24955466738.110855;494637997.13887715;1034224812.3256223;556963291.6014608;63468680.25290399;145652745.47634712;41441873470.93056;14331217471.338781;179414820.63888082;552912403.7979025;733234140.6354548;780350426.4637877;568907794.2557275;558698770.2981981;76128308.74718113;4524614212.887667;676671915.5650558;1510462542.9317844;337528816.3887432;386722959.4534199;2523066.5114084887
2022-06-24;23655104386.978516;601487686.2847589;930214775.4482027;380408944.82205266;60937495.27275441;144079127.16836023;43868691242.77724;14247953151.150192;142548413.86849222;508394088.0807369;1129788546.3309674;696825811.8280909;505353719.9947936;540411484.4357758;103745663.23990655;4874244249.630765;1281559276.80586;1701452303.388661;366090684.92139626;545536508.0435743;2329470.819891272
