Dates;bitcoin;litecoin;ripple;dogecoin;monero;stellar;tether;ethereum;ethereum-classic;bitcoin-cash;binancecoin;cardano;tron;chainlink;maker;usd-coin;matic-network;solana;polkadot;avalanche-2;staked-ether
2015-07-08;3871966451.4313917;255860208.5897993;299959071.4247548;18767469.06368098;4322669.039905148;15388795.041728389;451600;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-07-09;3862503903.2800016;311287606.1441751;282859469.4153367;19367834.3317186;4173635.1583434227;14672573.233568223;451600;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-07-10;4095521056.4875;180251779.5818848;282047786.6173982;20188232.268539812;4400638.532600958;15029590.949141642;451600;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-07-11;4195301867.783395;175917452.98501307;271129154.75290906;19362556.13027887;4494428.40984682;14494260.697431583;451600;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-07-12;4459352692.658084;213776265.45133206;273613550.20559794;20534523.699095454;5280611.172819821;15269515.14540835;451600;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-07-13;4179711756.9;192176580.45480758;271816470.86304104;19954705.925498545;4774694.37948145;15345244.784912068;451600;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-07-14;4122384618.0649986;187244302.26778436;274836281.3974372;19935486.22657124;4787458.241191914;14457819.401711784;451600;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-07-15;4084701354.030234;169630291.40414786;270522397.66088736;18522350.64200906;4576680.8970474815;13956907.704403574;451600;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-07-16;3981564979.0499988;146256927.2823452;258288766.46846184;17167220.154881638;4579632.633530902;14226281.725921348;451600;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-07-17;4007009432.32;154143129.47989938;255714508.03797418;17951743.682139274;4541816.366994679;13998845.870710792;451600;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-07-18;3951120257.4274983;162033534.6187415;257160449.70610628;17830778.98458118;4505004.672186149;13899666.255227925;451600;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-07-19;3926969933.4822383;149788629.99982294;257894135.8088965;16957663.385844745;4624868.990082649;13801484.699522534;451600;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-07-20;3993823954.025;158881988.01506993;253165018.66275454;17325498.478789758;4674122.280385049;14395360.475319538;451600;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-07-21;3961652068.233111;155172591.28825542;245650983.49147335;16879161.400920298;5009998.2915502535;14801180.745554615;451600;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-07-22;3980470592.0700016;156785183.08312693;241241628.80090508;18351660.397962343;4895342.045487761;15063360.20426278;451600;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-07-23;3973299338.7;155636968.14058512;238559401.4655115;17786311.150839347;4950341.020233603;14857014.989913255;451600;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-07-24;4158911304.5409093;189156401.7701352;244818879.01166743;18762267.493383337;4983370.891881502;15037499.401312385;451600;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-07-25;4158095826.323497;190695404.53250694;251326913.86965683;18878038.33976517;4883153.147008408;14479981.596434688;451600;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-07-26;4205901558.4920735;190502124.8116704;258740717.72789177;18780813.05983035;4990207.890698614;14612161.179042399;451600;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-07-27;4219037232.32;191497422.6691544;272644257.9559378;18785692.691084765;5136046.952766131;14254165.555990187;451600;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-07-28;4238912996.72;208154894.45231688;269156625.59195805;18854242.851653;5274350.0453511765;13475795.756643998;451600;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-07-29;4162873225.658961;197955189.13993025;271129665.12803835;18434453.90671263;5075166.081691011;13615923.850695053;451600;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-07-30;4135724833.44;187677577.03950197;270639860.09838665;18389764.521896478;5022971.63987916;13711230.639341397;451600;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-07-31;4090154891.219836;189659974.7333258;269282717.06170905;18483975.012783464;4947261.218949154;12803901.471545042;451600;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-08-01;4047265065.76;172062098.39638788;262693311.8974932;17595789.230719738;5031955.275033859;12800026.491906196;451600;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-08-02;4062048251.28;171506486.9589821;262339142.7320967;17361068.304656625;5310651.767582748;12982712.013844604;451600;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-08-03;4063535808.711956;176010937.70753694;264187207.17416656;17518772.89901682;5146089.429479693;12726471.063287107;451600;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-08-04;4098275923.12;179726327.51439816;263309404.8941802;17617897.608336084;5336660.845761467;12612156.51819608;451600;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-08-05;4057353077.6039124;178199905.38875604;262211004.53879705;17435189.513193537;5343356.912624337;12723733.891478075;451600;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-08-06;4008508406.56;166223131.76210576;255667552.54711255;16818966.358742934;6329504.088188368;12188213.072711749;451600;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-08-07;4015651480.2780004;171856769.655584;259676676.26273334;16782999.4904105;6319607.471640051;11842029.245784227;451600;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-08-08;3745910822.1530533;160769826.45511875;269596642.38797206;16066340.280862704;5824568.620801799;11641375.02518779;451600;80339475.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-08-09;3811337988.900654;160053114.56346118;281080056.33758545;16249083.999151899;5814326.444285664;11005705.378110444;451600;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-08-10;3817350354.96;163585668.6859411;279004990.8491361;16165873.602524275;5806920.316918519;11934866.616678901;451600;41556309.21112176;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-08-11;3909600811.62;171532616.61646488;275598976.450727;16399917.291343339;5371774.460298435;11949493.155106986;451600;64539006.306272194;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-08-12;3879202423.705;168990248.9354718;265668010.04778057;16126854.513799137;5567603.889427535;11812810.022595342;451600;76013261.05415402;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-08-13;3821420843.637938;161967797.16091895;260630804.86738017;15660990.9361203;5156656.958884328;10740484.015169317;451600;110468836.22388984;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-08-14;3843674745.1425014;167389523.6373264;265734190.213539;15643399.186960911;5442907.663482649;11021681.670676727;451600;110555313.26025319;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-08-15;3777139796.810643;163067374.45293874;269477819.1879786;15433329.466608202;5445657.4849859895;10690115.121683735;451600;101215246.3781064;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-08-16;3739450598.7300014;164767721.56518206;265380759.33563846;14857893.669623971;5523214.002990472;10207306.69200004;451600;89480939.24025029;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-08-17;3729475807.2000012;165767383.61175737;264735018.5295413;15044093.298047135;5444647.045015913;10487961.34022464;451600;87313387.94547918;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-08-18;3672268004.3;164282955.8090295;259108814.29224002;14382286.526562909;5327830.9819954485;9840464.373511592;451600;92957858.0620156;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-08-19;3279919634.095;145568916.64411467;247158725.88189313;13245950.077470297;4783604.965418396;8661485.328151105;451600;90920695.86547753;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-08-20;3406736999.8375;150500054.74904296;250804591.5899067;13872541.807406887;5367532.114713322;9816939.53414555;451600;107749185.84108424;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-08-21;3374233144.9200015;149762828.46009055;251137945.5349403;14323631.758008692;5109827.658591868;9866518.751555828;451600;102131022.8278611;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-08-22;3328896176.08;146752715.0326514;245926493.5920397;14269616.53502766;4933016.447091343;9843093.28316862;451600;100308763.78229792;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-08-23;3302029052.6449986;142102596.31027994;241162878.44137916;13809509.17453469;4881137.904116496;9382928.191202942;451600;98488001.44464436;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-08-24;3053595830.271203;126093500.40340368;239582641.19794166;12652749.310662031;3923532.834123647;9016762.139734564;451600;90625948.31797116;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-08-25;3217665292.1924987;124641955.96617952;231284806.58014944;13019664.105562015;4392084.07993606;8936305.338222178;451600;84423109.08066371;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-08-26;3275815633.8700013;126307388.62845956;242646921.72104755;13196946.115336306;4526628.001197165;9827626.948744928;451600;81454879.46968535;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-08-27;3243160210.6;120756817.56076945;245046008.24693027;12947176.92140835;4173079.6235073158;9668793.42958265;451600;82504022.8230964;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-08-28;3370431355.445;123524075.40416469;240735235.21316743;13240654.424585614;4315286.990631826;11362881.66060206;451600;86549490.63266213;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-08-29;3324950575.2675;121198429.95833792;251221618.51731798;13210874.842695784;4323708.840368438;11513357.914408296;451600;85515599.87435573;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-08-30;3319968528.72;119048477.73998456;261573281.77500284;13004105.300539361;4182454.2577084773;11384266.493295366;451600;96321049.6917207;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-08-31;3350144206.29;119406837.23370714;256023643.13257545;13017105.424722405;4269620.6009574365;11995698.46801028;451600;98608290.53954794;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-09-01;3308579439.8025;118623982.70271726;253362209.86134332;12820188.509617282;4165009.374710785;11735120.598640509;451600;98446826.49425755;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-09-02;3331062656.779999;117890127.86535656;249324900.6354208;12684250.114632046;4295952.5168111045;11658178.837255787;451600;93224371.25915022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-09-03;3301579143.195;111339315.16890451;240486419.04477903;12246325.885413;4183024.296732819;11500706.26742647;451600;92075482.63297981;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-09-04;3353296684.9425;114064925.35150246;238176750.16138673;12478346.747739792;4293010.514474452;11413685.122225294;451600;92596631.55333723;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-09-05;3422635972.525;123715466.15534241;254979792.15879193;13089392.4139814;4424636.677930255;11943269.800901134;451600;97402782.61913483;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-09-06;3487336313.1499987;129305895.80864751;255692470.2996418;13383440.722125676;4622139.232072639;12159327.883526348;451600;94801706.70501994;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-09-07;3508277386.75;128483447.08252606;256967561.20971113;13035776.033616802;4597884.070488531;12078419.236369444;451600;91718481.31789045;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-09-08;3553698013.0575;129061579.7315445;254277926.99246085;13259901.730620803;4770011.515927887;11007727.265918372;451600;90274690.39947063;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-09-09;3472697170.03;123981965.03147173;249564701.23357752;12931211.208780542;4685682.33690251;10508725.95135594;451600;88150718.66876175;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-09-10;3485799693.18;124236370.47963852;248776534.22919744;13031301.169410013;4603082.348628542;10676649.68872456;451600;85308945.82326;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-09-11;3504653618.529092;125103195.09438214;273518554.32178396;13241224.007852897;4611852.588831106;10750562.370155774;451600;71394234.94958797;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-09-12;3431133648.015;120323650.2528794;266858463.61790404;12745322.963259341;4334366.55597714;10833700.772060782;451600;75931677.01254052;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-09-13;3367623264.4200015;118778630.52030736;277384655.754768;12526985.278026218;4295700.349368778;10365584.472783405;451600;68673818.80135794;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-09-14;3364179590.25;120330972.60857347;240802889.25443205;12561281.923100308;4496102.388336458;10226121.922222942;451600;63965969.21105757;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-09-15;3360764475.475;119175735.95109122;250679316.44457603;12386401.369305426;4690127.505194972;10508991.63247495;451600;68951445.2301325;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-09-16;3340446394.8000016;118467789.78582408;241257724.717136;12253886.890972715;4751561.898421498;10277530.9889487;451600;66147947.57992838;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-09-17;3403177100.1;123623648.86292239;239340918.12431195;12583346.748937368;4687836.256347808;10686170.59852004;451600;64693831.07862287;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-09-18;3399002106.7;125262387.59046017;244604014.192744;12569825.481068745;4657687.24352736;10774325.990259925;451600;62003275.12077277;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-09-19;3383904198.1124988;121242476.18214145;243077066.567952;12650387.191830179;4633214.841011953;10995468.8146194;451600;64666306.22983543;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-09-20;3375670110.545;119960551.99204837;248047768.41035995;12641052.752038624;4550732.767432661;10668456.943024755;451600;68666556.12460059;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-09-21;3314850054.32;118564794.80359164;235442328.44399202;12739132.824882245;4511493.4655444315;10274678.549293682;0.0;66105164.81214318;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-09-22;3365879385.27;120089573.41842815;233168151.13047203;12558373.108752422;4454037.674685293;10220163.760919522;451600;65835322.779180124;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-09-23;3366614506.8;120931687.69272624;216859050.96780002;12264856.672765072;4370653.759588646;9889199.70205122;451600;65633959.754653834;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-09-24;3426856523.425;124240978.44346209;217476327.667184;12374660.207716525;4398679.502993746;9948273.568131097;451600;59927327.71396765;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-09-25;3443254571.12;122777140.69183691;216014356.537064;12197985.117297746;4242668.548101444;10148230.920183426;451600;54400658.247102216;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-09-26;3437534062.2749987;122019606.68238942;211368537.168016;12225360.524137536;4278237.088644001;9818557.482233532;451600;57158415.438244216;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-09-27;3413577894.9649987;121566201.56933883;212343184.58809593;12207741.531000929;4172490.336752692;9903958.861676015;451600;53028193.82255717;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-09-28;3508852288.5125;130120356.77383713;204805911.20614398;12386005.554458778;4257455.595425056;9967006.956619952;451600;42874816.973063745;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-09-29;3479847405.18;127132722.07062103;181674279.10291198;12213711.184534118;4149117.013453886;9571396.844328629;451600;48389042.902712226;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-09-30;3463401139.065;127696487.2904067;179075219.316032;12359939.243872413;3764768.5561286546;9548599.494758073;451600;54065419.507539704;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-10-01;3489093808.33;127726304.5451057;176930994.99185604;12360423.740354454;3854564.5838244553;10460582.52952859;451600;50481342.528862044;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-10-02;3482919072.1399984;126889919.78543136;190446105.883632;12241048.786342444;3915302.183886906;9956765.734320551;451600;49792779.28891763;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-10-03;3508906579.53;128793064.99130164;179952401.99410397;12223880.238384664;3916560.47623389;9935501.070934325;451600;50638684.01549935;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-10-04;3505203181.935;127386032.0824586;170238416.04064;11897807.064184042;3832415.8699592943;9847598.130752364;451600;49187272.3502002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-10-05;3530596945.8;127649480.3248823;163058513.379384;11766956.933615748;4043869.4785458236;9562364.418405168;451600;46307572.65224096;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-10-06;3621402163.5;134348193.32986158;173292311.290224;12201730.650726741;3922294.0288863764;9904903.692687288;451600;47605896.39364778;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-10-07;3574397657.8275013;130032804.74177617;177093436.22853598;11990944.941040896;3772684.6959222658;9940640.625650914;451600;44984157.19104538;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-10-08;3569664084.28;130490671.85573405;177093436.22853592;11955503.365813404;3748895.1612647045;9728873.314252667;451600;45977519.79859987;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-10-09;3588832044.4725;132701637.19465134;177093436.228536;11937069.208192771;3793736.5999037707;10221271.044885261;451600;47989631.2526218;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-10-10;3607756618.6475;133351378.12058735;164163113.788808;11915917.90554296;3745150.9520967095;10075122.700979307;451600;46490996.55001768;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-10-11;3640379548.48;134717195.5693443;164163113.78880802;12198489.150038484;3668541.734987757;10179335.241958078;451600;47026115.24213034;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-10-12;3611362597.2775;134003464.36617145;164163113.788808;11943467.688873077;3826984.634659565;9745636.595353205;451600;46416611.842303865;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-10-13;3667819987.0025;135898834.24814427;164163113.788808;12161258.579933118;3735883.2537604542;10031683.593340632;451600;44485499.29942276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-10-14;3720285701.44;133900250.3978795;180568728.82561803;11991799.90068781;3730749.1430002614;9889966.518785017;451600;38272635.02078042;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-10-15;3749948525.3464403;132044152.95862477;178844605.81810197;12088091.512412107;3775295.237254721;9287543.36853603;451600;41527413.54435173;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-10-16;3864938757.1125;131811087.62422939;178877762.02978498;12009330.840315301;3969033.2001995384;9095068.413249737;451600;39443831.31743269;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-10-17;3983558775.515;130730900.35059631;172047582.423087;11910686.461558629;4093928.3494681986;9521335.343725862;451600;40632190.61699083;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-10-18;3864772725.825;129039758.81358877;164952153.122925;11892512.912356086;3994031.1433681548;9443699.571195079;451600;38382124.41691709;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-10-19;3894955159.095;130637800.18339859;167239931.72905198;11835528.048902001;3778375.9250409994;9085938.05766486;451600;36070935.31062339;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-10-20;3985078067.9999986;132555588.00474642;156994662.319005;11874909.321650833;3912318.5002615857;9150404.71113767;451600;32076052.631905656;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-10-21;3938178700.69;132207858.60798317;155635257.64000195;11805174.659987886;3847728.9686481915;9170748.846513366;451600;32590298.008333907;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-10-22;4035872003.8499985;133349626.71852964;156364694.297028;11795275.673933778;3932237.637411711;9413915.389242824;451600;41918540.78268511;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-10-23;4093191773.3699985;133597344.18064344;154938977.194659;11569343.01907601;3846869.2982845763;9500266.462457111;451600;40100107.0136459;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-10-24;4176382824.68;133461370.53611697;153877978.420803;11645020.57885013;3901966.3175876704;9336923.56065584;451600;42179070.75754259;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-10-25;4203955930.025;131328353.00838001;152187011.62497002;11438973.193541788;3892344.2907100962;9848065.70296768;451600;46895926.257060364;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-10-26;4215884952.015;133361655.03176934;154839508.55961004;11628970.72100259;3744509.1523765423;8925415.823186498;451600;55226993.78944921;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-10-27;4354732830.689999;133156518.3636959;153844822.20911998;11913191.191977277;4041826.8120610504;9448497.763224782;451600;63451496.574236006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-10-28;4486177628.595;132625902.21785508;154640571.289512;12266711.471005717;4384461.981283861;9666965.574658075;451600;75057962.81264551;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-10-29;4639133966.8275;166342635.5797714;153745353.57407096;13387983.760244226;4398080.633094127;9827754.697769975;451600;86478981.5524642;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-10-30;4816269544.724998;170439077.09029934;160376595.910671;14017825.462706093;4549286.0029789815;10089273.486191124;451600;77447839.42741764;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-10-31;4617510889.9075;155842850.95592818;155436320.36990404;13064730.517601477;3911022.3995068828;10306447.95929943;451600;67453442.47710526;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-11-01;4806796483.202498;164391383.00626868;163062249.05699402;13588532.949157164;4146050.097402449;10190655.688968737;451600;78742733.24541084;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015-11-02;5189223756.42;177557340.059769;169660335.181911;13952054.680475187;4193529.4084070646;10180793.636075016;451600;71066352.05814125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
